251,1442,0,0,249,1199,251,1410,250,1545,251,1217,251,1317,250,1173,250,1228,251,1304,250,1695,251,1166,251,1430,248,1445,250,1929,251,1071,250,1838,251,1111,251,1248,250,1442,249,1782,251,1371,251,1434,248,1205,251,1396,249,1434,248,1205,251,1434,251,1051,250,1974,251,1371,249,1782,249,1080,251,1416,250,1442,251,1248
251,1442,0,0,249,1493,251,1393,250,1695,251,1166,251,1248,250,1442,249,1782,251,1371,250,2039,250,2039,251,1371,249,1782,250,1442,251,1248,251,1166,250,1695,251,1393,249,1493,0,0,251,1442,251,1393,249,1493,251,1166,250,1695,250,1442,251,1248,251,1371,249,1782,250,2039,250,2039,249,1782,251,1371,251,1248,250,1442
251,1442,0,0,249,1782,251,1371,250,1838,251,1111,251,1166,250,1695,249,1080,251,1416,251,1166,250,1695,251,1263,250,1389,249,1782,251,1371,251,1340,250,1061,251,1442,0,0,249,1782,251,1371,251,1166,250,1695,250,1545,251,1217,251,1166,250,1695,251,1430,248,1445,249,1782,251,1371,251,1051,250,1974,251,1442,0,0
251,1442,0,0,250,1033,251,1346,250,1974,251,1051,251,1071,250,1929,247,1448,251,1439,251,1284,250,1309,251,1111,250,1838,248,1205,251,1434,251,1430,248,1445,251,1393,249,1493,250,1695,251,1166,250,1570,251,1209,249,1080,251,1416,251,1410,249,1199,251,1217,250,1545,248,1804,251,1424,251,1396,249,1434,251,1248,250,1442
251,1442,0,0,250,1173,251,1317,251,1051,250,1974,250,1929,251,1071,247,1448,251,1439,251,1371,249,1782,250,1838,251,1111,248,1205,251,1434,251,1430,248,1445,251,1248,250,1442,251,1166,250,1695,249,1199,251,1410,249,1080,251,1416,251,1410,249,1199,250,1545,251,1217,250,1695,251,1166,251,1396,249,1434,250,1442,251,1248
251,1442,0,0,250,1309,251,1284,251,1111,250,1838,250,1695,251,1166,249,1080,251,1416,251,1424,248,1804,250,1389,251,1263,249,1782,251,1371,251,1340,250,1061,250,2039,250,2039,251,1371,249,1782,248,1804,251,1424,250,1545,251,1217,251,1166,250,1695,248,1445,251,1430,251,1284,250,1309,251,1051,250,1974,0,0,251,1442
251,1442,0,0,250,1442,251,1248,251,1166,250,1695,250,1442,251,1248,249,1782,251,1371,251,1442,0,0,249,1782,251,1371,250,1442,251,1248,251,1166,250,1695,250,1442,251,1248,251,1442,0,0,250,1442,251,1248,251,1166,250,1695,250,1442,251,1248,249,1782,251,1371,251,1442,0,0,249,1782,251,1371,250,1442,251,1248
251,1442,0,0,250,1570,251,1209,251,1217,250,1545,250,1173,251,1317,250,1228,251,1304,251,1424,248,1804,248,1445,251,1430,250,1929,251,1071,250,1838,251,1111,249,1493,251,1393,251,1371,249,1782,251,1120,250,1815,251,1396,249,1434,248,1205,251,1434,250,1974,251,1051,251,1284,250,1309,249,1080,251,1416,251,1248,250,1442
251,1442,0,0,250,1695,251,1166,251,1263,250,1389,249,1782,251,1371,250,1545,251,1217,251,1371,249,1782,247,1448,251,1439,251,1166,250,1695,250,1228,251,1304,0,0,251,1442,251,1166,250,1695,251,1371,249,1782,251,1430,248,1445,249,1782,251,1371,251,1340,250,1061,250,1695,251,1166,250,1838,251,1111,251,1442,0,0
251,1442,0,0,250,1815,251,1120,251,1304,250,1228,249,1199,251,1410,250,1838,251,1111,251,1284,250,1309,249,1434,251,1396,251,1317,250,1173,249,1080,251,1416,249,1493,251,1393,250,1695,251,1166,251,1440,247,1207,251,1263,250,1389,250,1929,251,1071,251,1439,247,1448,248,1804,251,1424,251,1340,250,1061,251,1248,250,1442
251,1442,0,0,250,1929,251,1071,251,1340,250,1061,248,1205,251,1434,251,1051,250,1974,251,1166,250,1695,250,1228,251,1304,251,1410,249,1199,247,1448,251,1439,250,1442,251,1248,249,1782,251,1371,251,1317,250,1173,250,1838,251,1111,251,1317,250,1173,251,1263,250,1389,249,1782,251,1371,251,1430,248,1445,250,1442,251,1248
251,1442,0,0,250,2039,250,2039,251,1371,249,1782,0,0,251,1442,251,1166,250,1695,250,2039,250,2039,250,1695,251,1166,251,1442,0,0,249,1782,251,1371,250,2039,250,2039,0,0,251,1442,250,2039,250,2039,249,1782,251,1371,251,1442,0,0,250,1695,251,1166,250,2039,250,2039,251,1166,250,1695,0,0,251,1442
251,1442,0,0,251,1071,250,1929,251,1396,249,1434,248,1205,251,1434,251,1263,250,1389,250,1695,251,1166,251,1051,250,1974,251,1410,249,1199,250,1545,251,1217,251,1248,250,1442,249,1782,251,1371,250,1173,251,1317,247,1448,251,1439,251,1317,250,1173,249,1080,251,1416,251,1371,249,1782,250,1228,251,1304,250,1442,251,1248
251,1442,0,0,251,1120,250,1815,251,1416,249,1080,249,1199,251,1410,251,1340,250,1061,250,1309,251,1284,251,1217,250,1545,251,1317,250,1173,251,1051,250,1974,251,1393,249,1493,250,1695,251,1166,247,1207,251,1440,250,1228,251,1304,250,1929,251,1071,249,1434,251,1396,251,1424,248,1804,247,1448,251,1439,251,1248,250,1442
251,1442,0,0,251,1166,250,1695,251,1430,248,1445,249,1782,251,1371,251,1396,249,1434,249,1782,251,1371,251,1340,250,1061,251,1166,250,1695,251,1263,250,1389,251,1442,0,0,251,1166,250,1695,249,1782,251,1371,251,1051,250,1974,249,1782,251,1371,250,1838,251,1111,251,1166,250,1695,250,1545,251,1217,251,1442,0,0
251,1442,0,0,251,1209,250,1570,251,1439,247,1448,250,1173,251,1317,251,1430,248,1445,248,1804,251,1424,251,1416,249,1080,250,1929,251,1071,251,1396,249,1434,251,1393,249,1493,251,1371,249,1782,250,1815,251,1120,251,1340,250,1061,248,1205,251,1434,251,1304,250,1228,250,1309,251,1284,251,1263,250,1389,251,1248,250,1442
251,1442,0,0,251,1248,250,1442,251,1442,0,0,250,1442,251,1248,251,1442,0,0,0,0,251,1442,251,1442,0,0,250,1442,251,1248,251,1442,0,0,251,1248,250,1442,251,1442,0,0,251,1248,250,1442,251,1442,0,0,250,1442,251,1248,251,1442,0,0,0,0,251,1442,251,1442,0,0,250,1442,251,1248
251,1442,0,0,251,1284,250,1309,251,1439,247,1448,250,1695,251,1166,251,1430,248,1445,248,1804,251,1424,251,1416,249,1080,249,1782,251,1371,251,1396,249,1434,250,2039,250,2039,251,1371,249,1782,251,1424,248,1804,251,1340,250,1061,251,1166,250,1695,251,1304,250,1228,250,1309,251,1284,251,1263,250,1389,0,0,251,1442
251,1442,0,0,251,1317,250,1173,251,1430,248,1445,250,1929,251,1071,251,1396,249,1434,249,1782,251,1371,251,1340,250,1061,248,1205,251,1434,251,1263,250,1389,250,1442,251,1248,251,1166,250,1695,251,1410,249,1199,251,1051,250,1974,251,1410,249,1199,250,1838,251,1111,251,1166,250,1695,250,1545,251,1217,250,1442,251,1248
251,1442,0,0,251,1346,250,1033,251,1416,249,1080,251,1071,250,1929,251,1340,250,1061,250,1309,251,1284,251,1217,250,1545,248,1205,251,1434,251,1051,250,1974,249,1493,251,1393,250,1695,251,1166,251,1209,250,1570,250,1228,251,1304,251,1410,249,1199,249,1434,251,1396,251,1424,248,1804,247,1448,251,1439,251,1248,250,1442
251,1442,0,0,251,1371,249,1782,251,1396,249,1434,251,1166,250,1695,251,1263,250,1389,250,1695,251,1166,251,1051,250,1974,249,1782,251,1371,250,1545,251,1217,0,0,251,1442,249,1782,251,1371,250,1695,251,1166,247,1448,251,1439,251,1166,250,1695,249,1080,251,1416,251,1371,249,1782,250,1228,251,1304,251,1442,0,0
251,1442,0,0,251,1393,249,1493,251,1371,249,1782,251,1248,250,1442,251,1166,250,1695,250,2039,250,2039,250,1695,251,1166,250,1442,251,1248,249,1782,251,1371,249,1493,251,1393,0,0,251,1442,249,1493,251,1393,249,1782,251,1371,250,1442,251,1248,250,1695,251,1166,250,2039,250,2039,251,1166,250,1695,251,1248,250,1442
251,1442,0,0,251,1410,249,1199,251,1340,250,1061,251,1317,250,1173,251,1051,250,1974,251,1166,250,1695,250,1228,251,1304,250,1929,251,1071,247,1448,251,1439,250,1442,251,1248,249,1782,251,1371,248,1205,251,1434,250,1838,251,1111,248,1205,251,1434,251,1263,250,1389,249,1782,251,1371,251,1430,248,1445,250,1442,251,1248
251,1442,0,0,251,1424,248,1804,251,1304,250,1228,251,1371,249,1782,250,1838,251,1111,251,1284,250,1309,249,1434,251,1396,251,1166,250,1695,249,1080,251,1416,250,2039,250,2039,250,1695,251,1166,250,1309,251,1284,251,1263,250,1389,249,1782,251,1371,251,1439,247,1448,248,1804,251,1424,251,1340,250,1061,0,0,251,1442
251,1442,0,0,251,1434,248,1205,251,1263,250,1389,251,1410,249,1199,250,1545,251,1217,251,1371,249,1782,247,1448,251,1439,251,1317,250,1173,250,1228,251,1304,251,1248,250,1442,251,1166,250,1695,251,1071,250,1929,251,1430,248,1445,250,1929,251,1071,251,1340,250,1061,250,1695,251,1166,250,1838,251,1111,250,1442,251,1248
251,1442,0,0,251,1440,247,1207,251,1217,250,1545,251,1434,248,1205,250,1228,251,1304,251,1424,248,1804,248,1445,251,1430,251,1410,249,1199,250,1838,251,1111,251,1393,249,1493,251,1371,249,1782,251,1346,250,1033,251,1396,249,1434,251,1317,250,1173,250,1974,251,1051,251,1284,250,1309,249,1080,251,1416,251,1248,250,1442
251,1442,0,0,251,1442,0,0,251,1166,250,1695,251,1442,0,0,249,1782,251,1371,251,1442,0,0,249,1782,251,1371,251,1442,0,0,251,1166,250,1695,251,1442,0,0,251,1442,0,0,251,1442,0,0,251,1166,250,1695,251,1442,0,0,249,1782,251,1371,251,1442,0,0,249,1782,251,1371,251,1442,0,0
251,1442,0,0,251,1440,247,1207,251,1111,250,1838,251,1434,248,1205,249,1080,251,1416,251,1424,248,1804,250,1389,251,1263,251,1410,249,1199,251,1340,250,1061,251,1393,249,1493,251,1371,249,1782,251,1346,250,1033,250,1545,251,1217,251,1317,250,1173,248,1445,251,1430,251,1284,250,1309,251,1051,250,1974,251,1248,250,1442
251,1442,0,0,251,1434,248,1205,251,1051,250,1974,251,1410,249,1199,247,1448,251,1439,251,1371,249,1782,250,1838,251,1111,251,1317,250,1173,251,1430,248,1445,251,1248,250,1442,251,1166,250,1695,251,1071,250,1929,249,1080,251,1416,250,1929,251,1071,250,1545,251,1217,250,1695,251,1166,251,1396,249,1434,250,1442,251,1248
251,1442,0,0,251,1424,248,1804,250,1974,251,1051,251,1371,249,1782,247,1448,251,1439,251,1284,250,1309,251,1111,250,1838,251,1166,250,1695,251,1430,248,1445,250,2039,250,2039,250,1695,251,1166,250,1309,251,1284,249,1080,251,1416,249,1782,251,1371,251,1217,250,1545,248,1804,251,1424,251,1396,249,1434,0,0,251,1442
251,1442,0,0,251,1410,249,1199,250,1838,251,1111,251,1317,250,1173,249,1080,251,1416,251,1166,250,1695,251,1263,250,1389,250,1929,251,1071,251,1340,250,1061,250,1442,251,1248,249,1782,251,1371,248,1205,251,1434,250,1545,251,1217,248,1205,251,1434,251,1430,248,1445,249,1782,251,1371,251,1051,250,1974,250,1442,251,1248
251,1442,0,0,251,1393,249,1493,250,1695,251,1166,251,1248,250,1442,249,1782,251,1371,250,2039,250,2039,251,1371,249,1782,250,1442,251,1248,251,1166,250,1695,249,1493,251,1393,0,0,251,1442,249,1493,251,1393,251,1166,250,1695,250,1442,251,1248,251,1371,249,1782,250,2039,250,2039,249,1782,251,1371,251,1248,250,1442
251,1442,0,0,251,1371,249,1782,250,1545,251,1217,251,1166,250,1695,250,1228,251,1304,250,1695,251,1166,251,1430,248,1445,249,1782,251,1371,250,1838,251,1111,0,0,251,1442,249,1782,251,1371,250,1695,251,1166,251,1396,249,1434,251,1166,250,1695,251,1051,250,1974,251,1371,249,1782,249,1080,251,1416,251,1442,0,0
251,1442,0,0,251,1346,250,1033,250,1389,251,1263,251,1071,250,1929,250,1545,251,1217,250,1309,251,1284,251,1439,247,1448,248,1205,251,1434,250,1228,251,1304,249,1493,251,1393,250,1695,251,1166,251,1209,250,1570,251,1430,248,1445,251,1410,249,1199,250,1061,251,1340,251,1424,248,1804,250,1838,251,1111,251,1248,250,1442
251,1442,0,0,251,1317,250,1173,250,1228,251,1304,250,1929,251,1071,250,1838,251,1111,249,1782,251,1371,251,1396,249,1434,248,1205,251,1434,249,1080,251,1416,250,1442,251,1248,251,1166,250,1695,251,1410,249,1199,251,1263,250,1389,251,1410,249,1199,247,1448,251,1439,251,1166,250,1695,251,1340,250,1061,250,1442,251,1248
251,1442,0,0,251,1284,250,1309,250,1061,251,1340,250,1695,251,1166,251,1051,250,1974,248,1804,251,1424,251,1304,250,1228,249,1782,251,1371,247,1448,251,1439,250,2039,250,2039,251,1371,249,1782,251,1424,248,1804,250,1838,251,1111,251,1166,250,1695,250,1389,251,1263,250,1309,251,1284,251,1430,248,1445,0,0,251,1442
251,1442,0,0,251,1248,250,1442,249,1782,251,1371,250,1442,251,1248,251,1166,250,1695,0,0,251,1442,251,1166,250,1695,250,1442,251,1248,249,1782,251,1371,251,1248,250,1442,251,1442,0,0,251,1248,250,1442,249,1782,251,1371,250,1442,251,1248,251,1166,250,1695,0,0,251,1442,251,1166,250,1695,250,1442,251,1248
251,1442,0,0,251,1209,250,1570,249,1434,251,1396,250,1173,251,1317,251,1263,250,1389,248,1804,251,1424,250,1974,251,1051,250,1929,251,1071,250,1545,251,1217,251,1393,249,1493,251,1371,249,1782,250,1815,251,1120,247,1448,251,1439,248,1205,251,1434,251,1416,249,1080,250,1309,251,1284,250,1228,251,1304,251,1248,250,1442
251,1442,0,0,251,1166,250,1695,249,1080,251,1416,249,1782,251,1371,251,1340,250,1061,249,1782,251,1371,250,1545,251,1217,251,1166,250,1695,251,1051,250,1974,251,1442,0,0,251,1166,250,1695,249,1782,251,1371,250,1228,251,1304,249,1782,251,1371,251,1396,249,1434,251,1166,250,1695,247,1448,251,1439,251,1442,0,0
251,1442,0,0,251,1120,250,1815,248,1445,251,1430,249,1199,251,1410,251,1396,249,1434,250,1309,251,1284,250,1061,251,1340,251,1317,250,1173,251,1263,250,1389,251,1393,249,1493,250,1695,251,1166,247,1207,251,1440,251,1051,250,1974,250,1929,251,1071,251,1111,250,1838,251,1424,248,1804,250,1545,251,1217,251,1248,250,1442
251,1442,0,0,251,1071,250,1929,247,1448,251,1439,248,1205,251,1434,251,1430,248,1445,250,1695,251,1166,249,1080,251,1416,251,1410,249,1199,251,1396,249,1434,251,1248,250,1442,249,1782,251,1371,250,1173,251,1317,251,1340,250,1061,251,1317,250,1173,250,1228,251,1304,251,1371,249,1782,251,1263,250,1389,250,1442,251,1248
251,1442,0,0,250,2039,250,2039,0,0,251,1442,0,0,251,1442,251,1442,0,0,250,2039,250,2039,0,0,251,1442,251,1442,0,0,251,1442,0,0,250,2039,250,2039,0,0,251,1442,250,2039,250,2039,251,1442,0,0,251,1442,0,0,0,0,251,1442,250,2039,250,2039,251,1442,0,0,0,0,251,1442
251,1442,0,0,250,1929,251,1071,247,1448,251,1439,248,1205,251,1434,251,1430,248,1445,251,1166,250,1695,249,1080,251,1416,251,1410,249,1199,251,1396,249,1434,250,1442,251,1248,249,1782,251,1371,251,1317,250,1173,251,1340,250,1061,251,1317,250,1173,250,1228,251,1304,249,1782,251,1371,251,1263,250,1389,250,1442,251,1248
251,1442,0,0,250,1815,251,1120,248,1445,251,1430,249,1199,251,1410,251,1396,249,1434,251,1284,250,1309,250,1061,251,1340,251,1317,250,1173,251,1263,250,1389,249,1493,251,1393,250,1695,251,1166,251,1440,247,1207,251,1051,250,1974,250,1929,251,1071,251,1111,250,1838,248,1804,251,1424,250,1545,251,1217,251,1248,250,1442
